raw_data_name,data_type,cleaned_name
"China, Household survey, National, Per capita, Expenditure, % YoY, 12M average",p,"China, Household survey, National, Per capita, Expenditure, % YoY, 12M average, LCU"
"China, Household survey, National, Per capita, Income, Business, % YoY, 12M average",p,"China, Household survey, National, Per capita, Income, Business, % YoY, 12M average, LCU"
"China, Household survey, National, Per capita, Income, Disposable, Median, % YoY, 12M average",p,"China, Household survey, National, Per capita, Income, Disposable, Median, % YoY, 12M average, LCU"
"China, Household survey, National, Per capita, Income, Disposable, % YoY, 12M average",p,"China, Household survey, National, Per capita, Income, Disposable, % YoY, 12M average, LCU"
"China, Household survey, National, Per capita, Income, Property, % YoY, 12M average",p,"China, Household survey, National, Per capita, Income, Property, % YoY, 12M average, LCU"
"China, Household survey, National, Per capita, Income, Transfer, % YoY, 12M average",p,"China, Household survey, National, Per capita, Income, Transfer, % YoY, 12M average, LCU"
"China, Household survey, National, Per capita, Income, Wages, % YoY, 12M average",p,"China, Household survey, National, Per capita, Income, Wages, % YoY, 12M average, LCU"
"China, Household survey, Rural, Per capita, Expenditure, Clothing and footwear, % YoY, 12M average",p,"China, Household survey, Rural, Per capita, Expenditure, Clothing and footwear, % YoY, 12M average, LCU"
"China, Household survey, Rural, Per capita, Expenditure, Education, culture and recreation, % YoY, 12M average",p,"China, Household survey, Rural, Per capita, Expenditure, Education, culture and recreation, % YoY, 12M average, LCU"
"China, Household survey, Rural, Per capita, Expenditure, Food and tobacco, % YoY, 12M average",p,"China, Household survey, Rural, Per capita, Expenditure, Food and tobacco, % YoY, 12M average, LCU"
"China, Household survey, Rural, Per capita, Expenditure, Household equipment, furnishings and services, % YoY, 12M average",p,"China, Household survey, Rural, Per capita, Expenditure, Household equipment, furnishings and services, % YoY, 12M average, LCU"
"China, Household survey, Rural, Per capita, Expenditure, Housing, % YoY, 12M average",p,"China, Household survey, Rural, Per capita, Expenditure, Housing, % YoY, 12M average, LCU"
"China, Household survey, Rural, Per capita, Expenditure, Medical, % YoY, 12M average",p,"China, Household survey, Rural, Per capita, Expenditure, Medical, % YoY, 12M average, LCU"
"China, Household survey, Rural, Per capita, Expenditure, Miscellaneous, % YoY, 12M average",p,"China, Household survey, Rural, Per capita, Expenditure, Miscellaneous, % YoY, 12M average, LCU"
"China, Household survey, Rural, Per capita, Expenditure, Transport and communication, % YoY, 12M average",p,"China, Household survey, Rural, Per capita, Expenditure, Transport and communication, % YoY, 12M average, LCU"
"China, Household survey, Rural, Per capita, Expenditure, % YoY, 12M average",p,"China, Household survey, Rural, Per capita, Expenditure, % YoY, 12M average, LCU"
"China, Household survey, Rural, Per capita, Income, Business, % YoY, 12M average",p,"China, Household survey, Rural, Per capita, Income, Business, % YoY, 12M average, LCU"
"China, Household survey, Rural, Per capita, Income, Disposable, Median, % YoY, 12M average",p,"China, Household survey, Rural, Per capita, Income, Disposable, Median, % YoY, 12M average, LCU"
"China, Household survey, Rural, Per capita, Income, Disposable, % YoY, 12M average",p,"China, Household survey, Rural, Per capita, Income, Disposable, % YoY, 12M average, LCU"
"China, Household survey, Rural, Per capita, Income, Property, % YoY, 12M average",p,"China, Household survey, Rural, Per capita, Income, Property, % YoY, 12M average, LCU"
"China, Household survey, Rural, Per capita, Income, Transfer, % YoY, 12M average",p,"China, Household survey, Rural, Per capita, Income, Transfer, % YoY, 12M average, LCU"
"China, Household survey, Rural, Per capita, Income, Wages, % YoY, 12M average",p,"China, Household survey, Rural, Per capita, Income, Wages, % YoY, 12M average, LCU"
"China, Household survey, Urban, Per capita, Expenditure, Clothing and footwear, % YoY, 12M average",p,"China, Household survey, Urban, Per capita, Expenditure, Clothing and footwear, % YoY, 12M average, LCU"
"China, Household survey, Urban, Per capita, Expenditure, Education, culture and recreation, % YoY, 12M average",p,"China, Household survey, Urban, Per capita, Expenditure, Education, culture and recreation, % YoY, 12M average, LCU"
"China, Household survey, Urban, Per capita, Expenditure, Food and tobacco, % YoY, 12M average",p,"China, Household survey, Urban, Per capita, Expenditure, Food and tobacco, % YoY, 12M average, LCU"
"China, Household survey, Urban, Per capita, Expenditure, Household equipment, furnishings and services, % YoY, 12M average",p,"China, Household survey, Urban, Per capita, Expenditure, Household equipment, furnishings and services, % YoY, 12M average, LCU"
"China, Household survey, Urban, Per capita, Expenditure, Housing, % YoY, 12M average",p,"China, Household survey, Urban, Per capita, Expenditure, Housing, % YoY, 12M average, LCU"
"China, Household survey, Urban, Per capita, Expenditure, Medical, % YoY, 12M average",p,"China, Household survey, Urban, Per capita, Expenditure, Medical, % YoY, 12M average, LCU"
"China, Household survey, Urban, Per capita, Expenditure, Miscellaneous, % YoY, 12M average",p,"China, Household survey, Urban, Per capita, Expenditure, Miscellaneous, % YoY, 12M average, LCU"
"China, Household survey, Urban, Per capita, Expenditure, Transport and communication, % YoY, 12M average",p,"China, Household survey, Urban, Per capita, Expenditure, Transport and communication, % YoY, 12M average, LCU"
"China, Household survey, Urban, Per capita, Expenditure, % YoY, 12M average",p,"China, Household survey, Urban, Per capita, Expenditure, % YoY, 12M average, LCU"
"China, Household survey, Urban, Per capita, Income, Business, % YoY, 12M average",p,"China, Household survey, Urban, Per capita, Income, Business, % YoY, 12M average, LCU"
"China, Household survey, Urban, Per capita, Income, Disposable, Median, % YoY, 12M average",p,"China, Household survey, Urban, Per capita, Income, Disposable, Median, % YoY, 12M average, LCU"
"China, Household survey, Urban, Per capita, Income, Disposable, % YoY, 12M average",p,"China, Household survey, Urban, Per capita, Income, Disposable, % YoY, 12M average, LCU"
"China, Household survey, Urban, Per capita, Income, Property, % YoY, 12M average",p,"China, Household survey, Urban, Per capita, Income, Property, % YoY, 12M average, LCU"
"China, Household survey, Urban, Per capita, Income, Transfer, % YoY, 12M average",p,"China, Household survey, Urban, Per capita, Income, Transfer, % YoY, 12M average, LCU"
"China, Household survey, Urban, Per capita, Income, Wages, % YoY, 12M average",p,"China, Household survey, Urban, Per capita, Income, Wages, % YoY, 12M average, LCU"
"China, Household survey, Rural, Per capita, Expenditure, Services, % YoY, 12M average",p,"China, Household survey, Rural, Per capita, Expenditure, Services, % YoY, 12M average, LCU"
"China, Household survey, Rural, Per capita, Expenditure, Goods, % YoY, 12M average",p,"China, Household survey, Rural, Per capita, Expenditure, Goods, % YoY, 12M average, LCU"
"China, Household survey, Urban, Per capita, Expenditure, Services, % YoY, 12M average",p,"China, Household survey, Urban, Per capita, Expenditure, Services, % YoY, 12M average, LCU"
"China, Household survey, Urban, Per capita, Expenditure, Goods, % YoY, 12M average",p,"China, Household survey, Urban, Per capita, Expenditure, Goods, % YoY, 12M average, LCU"
"China, Household survey, National, Per capita, Expenditure, Services, % YoY, 12M average",p,"China, Household survey, National, Per capita, Expenditure, Services, % YoY, 12M average, LCU"
"China, Household survey, National, Per capita, Expenditure, Goods, % YoY, 12M average",p,"China, Household survey, National, Per capita, Expenditure, Goods, % YoY, 12M average, LCU"
"China, Household survey, Urban, Per capita, Expenditure, SA, CNY, 12M average",,"China, Household survey, Urban, Per capita, Expenditure, LCU, SA, 12M average"
"China, Household survey, Urban, Per capita, Income, Disposable, SA, CNY, 12M average",,"China, Household survey, Urban, Per capita, Income, Disposable, LCU, SA, 12M average"
"China, Household survey, Rural, Per capita, Income, Disposable, SA, CNY, 12M average",,"China, Household survey, Rural, Per capita, Income, Disposable, LCU, SA, 12M average"
"China, Household survey, Rural, Per capita, Expenditure, SA, CNY, 12M average",,"China, Household survey, Rural, Per capita, Expenditure, LCU, SA, 12M average"
"China, Household survey, National, Per capita, Income, Disposable, SA, CNY, 12M average",,"China, Household survey, National, Per capita, Income, Disposable, LCU, SA, 12M average"
"China, Household survey, National, Per capita, Expenditure, SA, CNY, 12M average",,"China, Household survey, National, Per capita, Expenditure, LCU, SA, 12M average"
"China, Household survey, National, Per capita, Income, Wages, SA, CNY, 12M average",,"China, Household survey, National, Per capita, Income, Wages, LCU, SA, 12M average"
"China, Household survey, National, Per capita, Income, Business, SA, CNY, 12M average",,"China, Household survey, National, Per capita, Income, Business, LCU, SA, 12M average"
"China, Household survey, National, Per capita, Income, Property, SA, CNY, 12M average",,"China, Household survey, National, Per capita, Income, Property, LCU, SA, 12M average"
"China, Household survey, National, Per capita, Income, Transfer, SA, CNY, 12M average",,"China, Household survey, National, Per capita, Income, Transfer, LCU, SA, 12M average"
"China, Household survey, National, Per capita, Expenditure, Services, SA, CNY, 12M average",,"China, Household survey, National, Per capita, Expenditure, Services, LCU, SA, 12M average"
"China, Household survey, National, Per capita, Expenditure, Goods, SA, CNY, 12M average",,"China, Household survey, National, Per capita, Expenditure, Goods, LCU, SA, 12M average"
"China, Household survey, Rural, Aggregate, Income, Disposable, CNY bn, 12M average",b,"China, Household survey, Rural, Aggregate, Income, Disposable, LCU, 12M average"
"China, Household survey, Rural, Aggregate, Income, Disposable, SA, CNY bn, 12M average",b,"China, Household survey, Rural, Aggregate, Income, Disposable, LCU, SA, 12M average"
"China, Household survey, Urban, Aggregate, Income, Disposable, CNY bn, 12M average",b,"China, Household survey, Urban, Aggregate, Income, Disposable, LCU, 12M average"
"China, Household survey, Urban, Aggregate, Income, Disposable, SA, CNY bn, 12M average",b,"China, Household survey, Urban, Aggregate, Income, Disposable, LCU, SA, 12M average"
"China, Household survey, National, Aggregate, Income, Disposable, CNY bn, 12M average",b,"China, Household survey, National, Aggregate, Income, Disposable, LCU, 12M average"
"China, Household survey, National, Aggregate, Income, Disposable, SA, CNY bn, 12M average",b,"China, Household survey, National, Aggregate, Income, Disposable, LCU, SA, 12M average"
"China, Household survey, Rural and urban, Aggregate, Income, Disposable, CNY bn, 12M average",b,"China, Household survey, Rural and urban, Aggregate, Income, Disposable, LCU, 12M average"
"China, Household survey, Rural and urban, Aggregate, Income, Disposable, SA, CNY bn, 12M average",b,"China, Household survey, Rural and urban, Aggregate, Income, Disposable, LCU, SA, 12M average"
"China, Household survey, Rural, Aggregate, Expenditure, Medical, CNY bn, 12M average",b,"China, Household survey, Rural, Aggregate, Expenditure, Medical, LCU, 12M average"
"China, Household survey, Rural, Aggregate, Expenditure, Education, culture and recreation, CNY bn, 12M average",b,"China, Household survey, Rural, Aggregate, Expenditure, Education, culture and recreation, LCU, 12M average"
"China, Household survey, Rural, Aggregate, Expenditure, Transport and communication, CNY bn, 12M average",b,"China, Household survey, Rural, Aggregate, Expenditure, Transport and communication, LCU, 12M average"
